Down,Ydstogo,Line,Value
2,33,67,1.499
3,1,67,2.917
3,2,67,2.817
3,3,67,2.71
3,4,67,2.597
3,5,67,2.471
3,6,67,2.34
3,7,67,2.254
3,8,67,2.056
3,9,67,1.955
3,10,67,1.845
3,11,67,1.736
3,12,67,1.632
3,13,67,1.547
3,14,67,1.476
3,15,67,1.414
3,16,67,1.359
3,17,67,1.312
3,18,67,1.272
3,19,67,1.239
3,20,67,1.212
3,21,67,1.191
3,22,67,1.175
3,23,67,1.164
3,24,67,1.157
3,25,67,1.151
3,26,67,1.145
3,27,67,1.141
3,28,67,1.137
3,29,67,1.134
3,30,67,1.132
3,31,67,1.129
3,32,67,1.128
3,33,67,1.126
4,1,67,1.914
4,2,67,1.781
4,3,67,1.64
4,4,67,1.485
4,5,67,1.314
4,6,67,1.142
4,7,67,1.192
4,8,67,0.779
4,9,67,0.771
4,10,67,0.762
4,11,67,0.752
4,12,67,0.743
4,13,67,0.736
4,14,67,0.73
4,15,67,0.726
4,16,67,0.723
4,17,67,0.72
4,18,67,0.719
4,19,67,0.718
4,20,67,0.717
4,21,67,0.717
4,22,67,0.717
4,23,67,0.717
4,24,67,0.716
4,25,67,0.716
4,26,67,0.716
4,27,67,0.716
4,28,67,0.716
4,29,67,0.716
4,30,67,0.716
4,31,67,0.716
4,32,67,0.716
4,33,67,0.716
1,1,68,3.606
1,2,68,3.588
1,3,68,3.567
1,4,68,3.543
1,5,68,3.511
1,6,68,3.474
1,7,68,3.432
1,8,68,3.379
1,9,68,3.325
1,10,68,3.265
1,11,68,3.201
1,12,68,3.135
1,13,68,3.068
1,14,68,2.999
1,15,68,2.929
1,16,68,2.858
1,17,68,2.79
1,18,68,2.721
1,19,68,2.658
1,20,68,2.596
1,21,68,2.538
1,22,68,2.484
1,23,68,2.433
1,24,68,2.381
1,25,68,2.329
1,26,68,2.277
1,27,68,2.227
1,28,68,2.18
1,29,68,2.138
1,30,68,2.098
1,31,68,2.06
1,32,68,2.025
2,1,68,3.417
2,2,68,3.367
2,3,68,3.308
2,4,68,3.242
2,5,68,3.165
2,6,68,3.085
2,7,68,3.009
2,8,68,2.902
2,9,68,2.812
2,10,68,2.718
2,11,68,2.621
2,12,68,2.525
2,13,68,2.433
2,14,68,2.346
2,15,68,2.263
2,16,68,2.184
2,17,68,2.112
2,18,68,2.046
2,19,68,1.987
2,20,68,1.933
2,21,68,1.886
2,22,68,1.844
2,23,68,1.807
2,24,68,1.772
2,25,68,1.739
2,26,68,1.708
2,27,68,1.68
2,28,68,1.655
2,29,68,1.634
2,30,68,1.616
2,31,68,1.599
2,32,68,1.585
3,1,68,3.004
3,2,68,2.904
3,3,68,2.796
3,4,68,2.682
3,5,68,2.551
3,6,68,2.419
3,7,68,2.326
3,8,68,2.126
3,9,68,2.01
3,10,68,1.899
3,11,68,1.79
3,12,68,1.687
3,13,68,1.602
3,14,68,1.531
3,15,68,1.47
3,16,68,1.416
3,17,68,1.37
3,18,68,1.33
3,19,68,1.299
3,20,68,1.273
3,21,68,1.255
3,22,68,1.241
3,23,68,1.23
3,24,68,1.221
3,25,68,1.214
3,26,68,1.208
3,27,68,1.203
3,28,68,1.199
3,29,68,1.195
3,30,68,1.193
3,31,68,1.19
3,32,68,1.188
4,1,68,1.997
4,2,68,1.864
4,3,68,1.723
4,4,68,1.567
4,5,68,1.395
4,6,68,1.223
4,7,68,1.257
4,8,68,0.843
4,9,68,0.775
4,10,68,0.765
4,11,68,0.756
4,12,68,0.747
4,13,68,0.739
4,14,68,0.733
4,15,68,0.729
4,16,68,0.725
4,17,68,0.723
4,18,68,0.722
4,19,68,0.721
4,20,68,0.72
4,21,68,0.72
4,22,68,0.72
4,23,68,0.719
4,24,68,0.719
4,25,68,0.719
4,26,68,0.719
4,27,68,0.719
4,28,68,0.719
4,29,68,0.719
4,30,68,0.719
4,31,68,0.719
4,32,68,0.719
1,1,69,3.696
1,2,69,3.678
1,3,69,3.657
1,4,69,3.631
1,5,69,3.599
1,6,69,3.561
1,7,69,3.518
1,8,69,3.464
1,9,69,3.407
1,10,69,3.347
1,11,69,3.284
1,12,69,3.22
1,13,69,3.153
1,14,69,3.084
1,15,69,3.014
1,16,69,2.945
1,17,69,2.876
1,18,69,2.811
1,19,69,2.747
1,20,69,2.687
1,21,69,2.63
1,22,69,2.576
1,23,69,2.521
1,24,69,2.466
1,25,69,2.41
1,26,69,2.356
1,27,69,2.304
1,28,69,2.258
1,29,69,2.213
1,30,69,2.171
1,31,69,2.133
2,1,69,3.507
2,2,69,3.456
2,3,69,3.397
2,4,69,3.327
2,5,69,3.251
2,6,69,3.169
2,7,69,3.09
2,8,69,2.982
2,9,69,2.886
2,10,69,2.793
2,11,69,2.697
2,12,69,2.603
2,13,69,2.512
2,14,69,2.426
2,15,69,2.344
2,16,69,2.267
2,17,69,2.194
2,18,69,2.131
2,19,69,2.072
2,20,69,2.02
2,21,69,1.973
2,22,69,1.931
2,23,69,1.892
2,24,69,1.854
2,25,69,1.818
2,26,69,1.786
2,27,69,1.757
2,28,69,1.733
2,29,69,1.711
2,30,69,1.692
2,31,69,1.675
3,1,69,3.092
3,2,69,2.992
3,3,69,2.882
3,4,69,2.764
3,5,69,2.633
3,6,69,2.498
3,7,69,2.4
3,8,69,2.2
3,9,69,2.064
3,10,69,1.955
3,11,69,1.848
3,12,69,1.752
3,13,69,1.667
3,14,69,1.597
3,15,69,1.538
3,16,69,1.487
3,17,69,1.441
3,18,69,1.405
3,19,69,1.374
3,20,69,1.351
3,21,69,1.333
3,22,69,1.319
3,23,69,1.307
3,24,69,1.297
3,25,69,1.288
3,26,69,1.28
3,27,69,1.275
3,28,69,1.27
3,29,69,1.267
3,30,69,1.263
3,31,69,1.261
4,1,69,2.081
4,2,69,1.948
4,3,69,1.807
4,4,69,1.649
4,5,69,1.477
4,6,69,1.304
4,7,69,1.322
4,8,69,0.922
4,9,69,0.778
4,10,69,0.77
4,11,69,0.77
4,12,69,0.77
4,13,69,0.77
4,14,69,0.77
4,15,69,0.77
4,16,69,0.77
4,17,69,0.77
4,18,69,0.77
4,19,69,0.77
4,20,69,0.77
4,21,69,0.77
4,22,69,0.77
4,23,69,0.77
4,24,69,0.77
4,25,69,0.77
4,26,69,0.77
4,27,69,0.77
4,28,69,0.77
4,29,69,0.77
4,30,69,0.77
4,31,69,0.77
1,1,70,3.787
1,2,70,3.769
1,3,70,3.747
1,4,70,3.721
1,5,70,3.688
1,6,70,3.649
1,7,70,3.605
1,8,70,3.549
1,9,70,3.492
1,10,70,3.433
1,11,70,3.371
1,12,70,3.307
1,13,70,3.24
1,14,70,3.172
1,15,70,3.103
1,16,70,3.034
1,17,70,2.967
1,18,70,2.902
1,19,70,2.84
1,20,70,2.781
1,21,70,2.725
1,22,70,2.667
1,23,70,2.608
1,24,70,2.548
1,25,70,2.49
1,26,70,2.434
1,27,70,2.383
1,28,70,2.334
1,29,70,2.287
1,30,70,2.244
2,1,70,3.597
2,2,70,3.546
2,3,70,3.484
2,4,70,3.415
2,5,70,3.336
2,6,70,3.253
2,7,70,3.172
2,8,70,3.062
2,9,70,2.969
2,10,70,2.876
2,11,70,2.782
2,12,70,2.689
2,13,70,2.6
2,14,70,2.514
2,15,70,2.433
2,16,70,2.356
2,17,70,2.286
2,18,70,2.222
2,19,70,2.165
2,20,70,2.112
2,21,70,2.066
2,22,70,2.021
2,23,70,1.979
2,24,70,1.938
2,25,70,1.901
2,26,70,1.867
2,27,70,1.839
2,28,70,1.814
2,29,70,1.791
2,30,70,1.771
3,1,70,3.18
3,2,70,3.08
3,3,70,2.967
3,4,70,2.849
3,5,70,2.715
3,6,70,2.579
3,7,70,2.474
3,8,70,2.274
3,9,70,2.149
3,10,70,2.042
3,11,70,1.938
3,12,70,1.843
3,13,70,1.763
3,14,70,1.695
3,15,70,1.637
3,16,70,1.585
3,17,70,1.542
3,18,70,1.506
3,19,70,1.475
3,20,70,1.45
3,21,70,1.431
3,22,70,1.416
3,23,70,1.403
3,24,70,1.391
3,25,70,1.382
3,26,70,1.374
3,27,70,1.367
3,28,70,1.362
3,29,70,1.358
3,30,70,1.355
4,1,70,2.165
4,2,70,2.031
4,3,70,1.89
4,4,70,1.732
4,5,70,1.559
4,6,70,1.385
4,7,70,1.386
4,8,70,1.001
4,9,70,0.905
4,10,70,0.905
4,11,70,0.905
4,12,70,0.905
4,13,70,0.905
4,14,70,0.905
4,15,70,0.905
4,16,70,0.905
4,17,70,0.905
4,18,70,0.905
4,19,70,0.905
4,20,70,0.905
4,21,70,0.905
4,22,70,0.905
4,23,70,0.905
4,24,70,0.905
4,25,70,0.905
4,26,70,0.905
4,27,70,0.905
4,28,70,0.905
4,29,70,0.905
4,30,70,0.905
1,1,71,3.879
1,2,71,3.86
1,3,71,3.838
1,4,71,3.81
1,5,71,3.777
1,6,71,3.737
1,7,71,3.691
1,8,71,3.636
1,9,71,3.58
1,10,71,3.521
1,11,71,3.46
1,12,71,3.395
1,13,71,3.329
1,14,71,3.262
1,15,71,3.193
1,16,71,3.126
1,17,71,3.061
1,18,71,2.997
1,19,71,2.936
1,20,71,2.877
1,21,71,2.817
1,22,71,2.754
1,23,71,2.691
1,24,71,2.628
1,25,71,2.568
1,26,71,2.513
1,27,71,2.459
1,28,71,2.408
1,29,71,2.36
2,1,71,3.688
2,2,71,3.635
2,3,71,3.573
2,4,71,3.503
2,5,71,3.423
2,6,71,3.338
2,7,71,3.254
2,8,71,3.145
2,9,71,3.055
2,10,71,2.964
2,11,71,2.87
2,12,71,2.778
2,13,71,2.69
2,14,71,2.606
2,15,71,2.525
2,16,71,2.45
2,17,71,2.381
2,18,71,2.317
2,19,71,2.26
2,20,71,2.208
2,21,71,2.158
2,22,71,2.11
2,23,71,2.065
2,24,71,2.022
2,25,71,1.984
2,26,71,1.952
2,27,71,1.922
2,28,71,1.895
2,29,71,1.872
3,1,71,3.269
3,2,71,3.168
3,3,71,3.053
3,4,71,2.933
3,5,71,2.799
3,6,71,2.66
3,7,71,2.549
3,8,71,2.353
3,9,71,2.242
3,10,71,2.136
3,11,71,2.033
3,12,71,1.94
3,13,71,1.862
3,14,71,1.796
3,15,71,1.738
3,16,71,1.689
3,17,71,1.646
3,18,71,1.609
3,19,71,1.579
3,20,71,1.553
3,21,71,1.533
3,22,71,1.516
3,23,71,1.501
3,24,71,1.489
3,25,71,1.48
3,26,71,1.472
3,27,71,1.464
3,28,71,1.457
3,29,71,1.452
4,1,71,2.249
4,2,71,2.115
4,3,71,1.973
4,4,71,1.815
4,5,71,1.641
4,6,71,1.467
4,7,71,1.451
4,8,71,1.08
4,9,71,1.037
4,10,71,1.037
4,11,71,1.037
4,12,71,1.037
4,13,71,1.037
4,14,71,1.037
4,15,71,1.037
4,16,71,1.037
4,17,71,1.037
4,18,71,1.037
4,19,71,1.037
4,20,71,1.037
4,21,71,1.037
4,22,71,1.037
4,23,71,1.037
4,24,71,1.037
4,25,71,1.037
4,26,71,1.037
4,27,71,1.037
4,28,71,1.037
4,29,71,1.037
1,1,72,3.97
1,2,72,3.951
1,3,72,3.929
1,4,72,3.901
1,5,72,3.867
1,6,72,3.825
1,7,72,3.779
1,8,72,3.725
1,9,72,3.67
1,10,72,3.611
1,11,72,3.549
1,12,72,3.485
1,13,72,3.42
1,14,72,3.352
1,15,72,3.286
1,16,72,3.221
1,17,72,3.156
1,18,72,3.094
1,19,72,3.034
1,20,72,2.97
1,21,72,2.905
1,22,72,2.838
1,23,72,2.772
1,24,72,2.707
1,25,72,2.647
1,26,72,2.589
1,27,72,2.532
1,28,72,2.48
2,1,72,3.778
2,2,72,3.726
2,3,72,3.662
2,4,72,3.591
2,5,72,3.51
2,6,72,3.423
2,7,72,3.338
2,8,72,3.232
2,9,72,3.146
2,10,72,3.054
2,11,72,2.961
2,12,72,2.87
2,13,72,2.783
2,14,72,2.698
2,15,72,2.62
2,16,72,2.546
2,17,72,2.477
2,18,72,2.415
2,19,72,2.357
2,20,72,2.301
2,21,72,2.248
2,22,72,2.197
2,23,72,2.149
2,24,72,2.106
2,25,72,2.069
2,26,72,2.035
2,27,72,2.004
2,28,72,1.976
3,1,72,3.358
3,2,72,3.256
3,3,72,3.139
3,4,72,3.018
3,5,72,2.882
3,6,72,2.741
3,7,72,2.627
3,8,72,2.44
3,9,72,2.339
3,10,72,2.233
3,11,72,2.13
3,12,72,2.039
3,13,72,1.964
3,14,72,1.899
3,15,72,1.844
3,16,72,1.794
3,17,72,1.751
3,18,72,1.714
3,19,72,1.683
3,20,72,1.656
3,21,72,1.634
3,22,72,1.616
3,23,72,1.601
3,24,72,1.589
3,25,72,1.579
3,26,72,1.57
3,27,72,1.562
3,28,72,1.555
4,1,72,2.334
4,2,72,2.199
4,3,72,2.056
4,4,72,1.897
4,5,72,1.723
4,6,72,1.548
4,7,72,1.516
4,8,72,1.166
4,9,72,1.166
4,10,72,1.166
4,11,72,1.166
4,12,72,1.166
4,13,72,1.166
4,14,72,1.166
4,15,72,1.166
4,16,72,1.166
4,17,72,1.166
4,18,72,1.166
4,19,72,1.166
4,20,72,1.166
4,21,72,1.166
4,22,72,1.166
4,23,72,1.166
4,24,72,1.166
4,25,72,1.166
4,26,72,1.166
4,27,72,1.166
4,28,72,1.166
1,1,73,4.063
1,2,73,4.043
1,3,73,4.02
1,4,73,3.992
1,5,73,3.956
1,6,73,3.915
1,7,73,3.869
1,8,73,3.815
1,9,73,3.761
1,10,73,3.701
1,11,73,3.639
1,12,73,3.576
1,13,73,3.511
1,14,73,3.446
1,15,73,3.381
1,16,73,3.317
1,17,73,3.254
1,18,73,3.193
1,19,73,3.128
1,20,73,3.059
1,21,73,2.989
1,22,73,2.919
1,23,73,2.85
1,24,73,2.786
1,25,73,2.722
1,26,73,2.661
1,27,73,2.603
2,1,73,3.87
2,2,73,3.816
2,3,73,3.752
2,4,73,3.679
2,5,73,3.597
2,6,73,3.509
2,7,73,3.425
2,8,73,3.324
2,9,73,3.237
2,10,73,3.145
2,11,73,3.053
2,12,73,2.963
2,13,73,2.875
2,14,73,2.794
2,15,73,2.716
2,16,73,2.643
2,17,73,2.575
2,18,73,2.513
2,19,73,2.451
2,20,73,2.392
2,21,73,2.335
2,22,73,2.282
2,23,73,2.233
2,24,73,2.191
2,25,73,2.152
2,26,73,2.116
2,27,73,2.084
3,1,73,3.448
3,2,73,3.345
3,3,73,3.226
3,4,73,3.103
3,5,73,2.965
3,6,73,2.824
3,7,73,2.709
3,8,73,2.538
3,9,73,2.436
3,10,73,2.33
3,11,73,2.229
3,12,73,2.139
3,13,73,2.065
3,14,73,2.003
3,15,73,1.948
3,16,73,1.899
3,17,73,1.855
3,18,73,1.818
3,19,73,1.786
3,20,73,1.757
3,21,73,1.733
3,22,73,1.714
3,23,73,1.699
3,24,73,1.686
3,25,73,1.675
3,26,73,1.666
3,27,73,1.657
4,1,73,2.418
4,2,73,2.283
4,3,73,2.139
4,4,73,1.979
4,5,73,1.804
4,6,73,1.629
4,7,73,1.581
4,8,73,1.291
4,9,73,1.291
4,10,73,1.291
4,11,73,1.291
4,12,73,1.291
4,13,73,1.291
4,14,73,1.291
4,15,73,1.291
4,16,73,1.291
4,17,73,1.291
4,18,73,1.291
4,19,73,1.291
4,20,73,1.291
4,21,73,1.291
4,22,73,1.291
4,23,73,1.291
4,24,73,1.291
4,25,73,1.291
4,26,73,1.291
4,27,73,1.291
1,1,74,4.155
1,2,74,4.136
1,3,74,4.112
1,4,74,4.082
1,5,74,4.047
1,6,74,4.005
1,7,74,3.96
1,8,74,3.907
1,9,74,3.852
1,10,74,3.792
1,11,74,3.731
1,12,74,3.668
1,13,74,3.605
1,14,74,3.542
1,15,74,3.478
1,16,74,3.415
1,17,74,3.354
1,18,74,3.287
1,19,74,3.217
1,20,74,3.143
1,21,74,3.069
1,22,74,2.997
1,23,74,2.928
1,24,74,2.86
1,25,74,2.793
1,26,74,2.731
2,1,74,3.961
2,2,74,3.907
2,3,74,3.842
2,4,74,3.768
2,5,74,3.685
2,6,74,3.598
2,7,74,3.514
2,8,74,3.417
2,9,74,3.329
2,10,74,3.237
2,11,74,3.146
2,12,74,3.055
2,13,74,2.971
2,14,74,2.89
2,15,74,2.813
2,16,74,2.741
2,17,74,2.673
2,18,74,2.607
2,19,74,2.541
2,20,74,2.478
2,21,74,2.418
2,22,74,2.364
2,23,74,2.317
2,24,74,2.272
2,25,74,2.231
2,26,74,2.194
3,1,74,3.538
3,2,74,3.435
3,3,74,3.313
3,4,74,3.188
3,5,74,3.05
3,6,74,2.909
3,7,74,2.793
3,8,74,2.637
3,9,74,2.534
3,10,74,2.427
3,11,74,2.327
3,12,74,2.238
3,13,74,2.167
3,14,74,2.106
3,15,74,2.051
3,16,74,2.002
3,17,74,1.958
3,18,74,1.918
3,19,74,1.884
3,20,74,1.854
3,21,74,1.828
3,22,74,1.809
3,23,74,1.793
3,24,74,1.78
3,25,74,1.768
3,26,74,1.758
4,1,74,2.504
4,2,74,2.368
4,3,74,2.222
4,4,74,2.062
4,5,74,1.886
4,6,74,1.709
4,7,74,1.646
4,8,74,1.411
4,9,74,1.411
4,10,74,1.411
4,11,74,1.411
4,12,74,1.411
4,13,74,1.411
4,14,74,1.411
4,15,74,1.411
4,16,74,1.411
4,17,74,1.411
4,18,74,1.411
4,19,74,1.411
4,20,74,1.411
4,21,74,1.411
4,22,74,1.411
4,23,74,1.411
4,24,74,1.411
4,25,74,1.411
4,26,74,1.411
1,1,75,4.248
1,2,75,4.228
1,3,75,4.204
1,4,75,4.174
1,5,75,4.138
1,6,75,4.096
1,7,75,4.051
1,8,75,3.998
1,9,75,3.943
1,10,75,3.884
1,11,75,3.823
1,12,75,3.762
1,13,75,3.701
1,14,75,3.639
1,15,75,3.577
1,16,75,3.516
1,17,75,3.449
1,18,75,3.377
1,19,75,3.301
1,20,75,3.223
1,21,75,3.147
1,22,75,3.074
1,23,75,3.002
1,24,75,2.93
1,25,75,2.862
2,1,75,4.054
2,2,75,3.999
2,3,75,3.932
2,4,75,3.858
2,5,75,3.774
2,6,75,3.688
2,7,75,3.603
2,8,75,3.509
2,9,75,3.421
2,10,75,3.33
2,11,75,3.238
2,12,75,3.15
2,13,75,3.067
2,14,75,2.987
2,15,75,2.911
2,16,75,2.839
2,17,75,2.767
2,18,75,2.696
2,19,75,2.626
2,20,75,2.559
2,21,75,2.498
2,22,75,2.445
2,23,75,2.396
2,24,75,2.349
2,25,75,2.307
3,1,75,3.629
3,2,75,3.525
3,3,75,3.4
3,4,75,3.274
3,5,75,3.136
3,6,75,2.997
3,7,75,2.878
3,8,75,2.735
3,9,75,2.631
3,10,75,2.524
3,11,75,2.423
3,12,75,2.338
3,13,75,2.268
3,14,75,2.208
3,15,75,2.153
3,16,75,2.102
3,17,75,2.055
3,18,75,2.014
3,19,75,1.978
3,20,75,1.946
3,21,75,1.919
3,22,75,1.899
3,23,75,1.882
3,24,75,1.869
3,25,75,1.857
4,1,75,2.59
4,2,75,2.454
4,3,75,2.305
4,4,75,2.144
4,5,75,1.967
4,6,75,1.789
4,7,75,1.711
4,8,75,1.527
4,9,75,1.527
4,10,75,1.527
4,11,75,1.527
4,12,75,1.527
4,13,75,1.527
4,14,75,1.527
4,15,75,1.527
4,16,75,1.527
4,17,75,1.527
4,18,75,1.527
4,19,75,1.527
4,20,75,1.527
4,21,75,1.527
4,22,75,1.527
4,23,75,1.527
4,24,75,1.527
4,25,75,1.527
1,1,76,4.342
1,2,76,4.321
1,3,76,4.296
1,4,76,4.266
1,5,76,4.23
1,6,76,4.188
1,7,76,4.142
1,8,76,4.09
1,9,76,4.036
1,10,76,3.977
1,11,76,3.918
1,12,76,3.858
1,13,76,3.798
1,14,76,3.738
1,15,76,3.678
1,16,76,3.611
1,17,76,3.538
1,18,76,3.46
1,19,76,3.38
1,20,76,3.3
1,21,76,3.224
1,22,76,3.147
1,23,76,3.07
1,24,76,2.997
2,1,76,4.146
2,2,76,4.091
2,3,76,4.023
2,4,76,3.948
2,5,76,3.865
2,6,76,3.778
2,7,76,3.693
2,8,76,3.602
2,9,76,3.514
2,10,76,3.422
2,11,76,3.333
2,12,76,3.246
2,13,76,3.163
2,14,76,3.085
2,15,76,3.009
2,16,76,2.933
2,17,76,2.856
2,18,76,2.78
2,19,76,2.706
2,20,76,2.638
2,21,76,2.579
2,22,76,2.522
2,23,76,2.47
2,24,76,2.423
3,1,76,3.721
3,2,76,3.616
3,3,76,3.488
3,4,76,3.362
3,5,76,3.224
3,6,76,3.085
3,7,76,2.964
3,8,76,2.831
3,9,76,2.727
3,10,76,2.619
3,11,76,2.521
3,12,76,2.437
3,13,76,2.369
3,14,76,2.308
3,15,76,2.252
3,16,76,2.198
3,17,76,2.149
3,18,76,2.105
3,19,76,2.068
3,20,76,2.035
3,21,76,2.007
3,22,76,1.984
3,23,76,1.967
3,24,76,1.952
4,1,76,2.676
4,2,76,2.54
4,3,76,2.388
4,4,76,2.226
4,5,76,2.048
4,6,76,1.869
4,7,76,1.775
4,8,76,1.637
4,9,76,1.637
4,10,76,1.637
4,11,76,1.637
4,12,76,1.637
4,13,76,1.637
4,14,76,1.637
4,15,76,1.637
4,16,76,1.637
4,17,76,1.637
4,18,76,1.637
4,19,76,1.637
4,20,76,1.637
4,21,76,1.637
4,22,76,1.637
4,23,76,1.637
4,24,76,1.637
1,1,77,4.435
1,2,77,4.414
1,3,77,4.388
1,4,77,4.358
1,5,77,4.322
1,6,77,4.28
1,7,77,4.234
1,8,77,4.183
1,9,77,4.129
1,10,77,4.072
1,11,77,4.014
1,12,77,3.956
1,13,77,3.899
1,14,77,3.841
1,15,77,3.775
1,16,77,3.701
1,17,77,3.622
1,18,77,3.54
1,19,77,3.457
1,20,77,3.377
1,21,77,3.296
1,22,77,3.214
1,23,77,3.136
2,1,77,4.239
2,2,77,4.183
2,3,77,4.115
2,4,77,4.04
2,5,77,3.956
2,6,77,3.869
2,7,77,3.784
2,8,77,3.695
2,9,77,3.606
2,10,77,3.517
2,11,77,3.428
2,12,77,3.342
2,13,77,3.261
2,14,77,3.183
2,15,77,3.103
2,16,77,3.021
2,17,77,2.939
2,18,77,2.859
2,19,77,2.783
2,20,77,2.717
2,21,77,2.654
2,22,77,2.595
2,23,77,2.542
3,1,77,3.812
3,2,77,3.707
3,3,77,3.578
3,4,77,3.451
3,5,77,3.312
3,6,77,3.173
3,7,77,3.05
3,8,77,2.927
3,9,77,2.821
3,10,77,2.715
3,11,77,2.618
3,12,77,2.535
3,13,77,2.467
3,14,77,2.406
3,15,77,2.346
3,16,77,2.29
3,17,77,2.238
3,18,77,2.192
3,19,77,2.153
3,20,77,2.12
3,21,77,2.09
3,22,77,2.065
3,23,77,2.046
4,1,77,2.764
4,2,77,2.626
4,3,77,2.472
4,4,77,2.309
4,5,77,2.129
4,6,77,1.949
4,7,77,1.84
4,8,77,1.742
4,9,77,1.742
4,10,77,1.742
4,11,77,1.742
4,12,77,1.742
4,13,77,1.742
4,14,77,1.742
4,15,77,1.742
4,16,77,1.742
4,17,77,1.742
4,18,77,1.742
4,19,77,1.742
4,20,77,1.742
4,21,77,1.742
4,22,77,1.742
4,23,77,1.742
1,1,78,4.529
1,2,78,4.507
1,3,78,4.481
1,4,78,4.45
1,5,78,4.414
1,6,78,4.372
1,7,78,4.327
1,8,78,4.277
1,9,78,4.225
1,10,78,4.169
1,11,78,4.112
1,12,78,4.057
1,13,78,4.002
1,14,78,3.938
1,15,78,3.865
1,16,78,3.786
1,17,78,3.702
1,18,78,3.617
1,19,78,3.533
1,20,78,3.448
1,21,78,3.362
1,22,78,3.278
2,1,78,4.331
2,2,78,4.276
2,3,78,4.207
2,4,78,4.132
2,5,78,4.048
2,6,78,3.961
2,7,78,3.875
2,8,78,3.788
2,9,78,3.701
2,10,78,3.612
2,11,78,3.524
2,12,78,3.44
2,13,78,3.361
2,14,78,3.277
2,15,78,3.191
2,16,78,3.103
2,17,78,3.018
2,18,78,2.935
2,19,78,2.86
2,20,78,2.791
2,21,78,2.725
2,22,78,2.665
3,1,78,3.904
3,2,78,3.799
3,3,78,3.668
3,4,78,3.541
3,5,78,3.401
3,6,78,3.262
3,7,78,3.136
3,8,78,3.021
3,9,78,2.915
3,10,78,2.809
3,11,78,2.713
3,12,78,2.632
3,13,78,2.564
3,14,78,2.498
3,15,78,2.435
3,16,78,2.376
3,17,78,2.322
3,18,78,2.275
3,19,78,2.235
3,20,78,2.199
3,21,78,2.168
3,22,78,2.141
4,1,78,2.851
4,2,78,2.713
4,3,78,2.556
4,4,78,2.392
4,5,78,2.211
4,6,78,2.029
4,7,78,1.905
4,8,78,1.84
4,9,78,1.84
4,10,78,1.84
4,11,78,1.84
4,12,78,1.84
4,13,78,1.84
4,14,78,1.84
4,15,78,1.84
4,16,78,1.84
4,17,78,1.84
4,18,78,1.84
4,19,78,1.84
4,20,78,1.84
4,21,78,1.84
4,22,78,1.84
1,1,79,4.623
1,2,79,4.601
1,3,79,4.574
1,4,79,4.543
1,5,79,4.506
1,6,79,4.466
1,7,79,4.42
1,8,79,4.373
1,9,79,4.322
1,10,79,4.268
1,11,79,4.214
1,12,79,4.161
1,13,79,4.099
1,14,79,4.028
1,15,79,3.95
1,16,79,3.866
1,17,79,3.779
1,18,79,3.692
1,19,79,3.603
1,20,79,3.513
1,21,79,3.425
2,1,79,4.425
2,2,79,4.369
2,3,79,4.3
2,4,79,4.224
2,5,79,4.14
2,6,79,4.054
2,7,79,3.965
2,8,79,3.883
2,9,79,3.796
2,10,79,3.708
2,11,79,3.622
2,12,79,3.54
2,13,79,3.455
2,14,79,3.365
2,15,79,3.274
2,16,79,3.182
2,17,79,3.094
2,18,79,3.011
2,19,79,2.932
2,20,79,2.859
2,21,79,2.792
3,1,79,3.996
3,2,79,3.89
3,3,79,3.759
3,4,79,3.631
3,5,79,3.491
3,6,79,3.352
3,7,79,3.213
3,8,79,3.114
3,9,79,3.009
3,10,79,2.903
3,11,79,2.807
3,12,79,2.727
3,13,79,2.656
3,14,79,2.586
3,15,79,2.52
3,16,79,2.459
3,17,79,2.404
3,18,79,2.355
3,19,79,2.311
3,20,79,2.273
3,21,79,2.24
4,1,79,2.939
4,2,79,2.799
4,3,79,2.641
4,4,79,2.476
4,5,79,2.293
4,6,79,2.11
4,7,79,1.933
4,8,79,1.933
4,9,79,1.933
4,10,79,1.933
4,11,79,1.933
4,12,79,1.933
4,13,79,1.933
4,14,79,1.933
4,15,79,1.933
4,16,79,1.933
4,17,79,1.933
4,18,79,1.933
4,19,79,1.933
4,20,79,1.933
4,21,79,1.933
1,1,80,4.716
1,2,80,4.694
1,3,80,4.668
1,4,80,4.636
1,5,80,4.6
1,6,80,4.56
1,7,80,4.516
1,8,80,4.471
1,9,80,4.421
1,10,80,4.37
1,11,80,4.319
1,12,80,4.26
1,13,80,4.191
1,14,80,4.114
1,15,80,4.031
1,16,80,3.943
1,17,80,3.855
1,18,80,3.762
1,19,80,3.668
1,20,80,3.576
2,1,80,4.518
2,2,80,4.462
2,3,80,4.393
2,4,80,4.317
2,5,80,4.233
2,6,80,4.146
2,7,80,4.06
2,8,80,3.979
2,9,80,3.893
2,10,80,3.807
2,11,80,3.723
2,12,80,3.634
2,13,80,3.544
2,14,80,3.449
2,15,80,3.353
2,16,80,3.259
2,17,80,3.169
2,18,80,3.081
2,19,80,2.999
2,20,80,2.925
3,1,80,4.089
3,2,80,3.981
3,3,80,3.851
3,4,80,3.722
3,5,80,3.582
3,6,80,3.44
3,7,80,3.305
3,8,80,3.207
3,9,80,3.101
3,10,80,2.996
3,11,80,2.901
3,12,80,2.816
3,13,80,2.742
3,14,80,2.67
3,15,80,2.6
3,16,80,2.537
3,17,80,2.482
3,18,80,2.43
3,19,80,2.383
